Date/Time : 21/10/2022 12:36:27

Максимальная яркость =  249

-31.158347	0.00000
-31.075014	0.00000
-30.991680	0.00000
-30.908347	0.00000
-30.825014	2.00000
-30.741680	7.00000
-30.658347	8.00000
-30.575014	6.00000
-30.491680	6.00000
-30.408347	6.00000
-30.325014	4.00000
-30.241680	5.00000
-30.158347	5.00000
-30.075014	6.00000
-29.991680	6.00000
-29.908347	6.00000
-29.825014	6.00000
-29.741680	6.00000
-29.658347	7.00000
-29.575014	6.00000
-29.491680	7.00000
-29.408347	6.00000
-29.325014	5.00000
-29.241680	5.00000
-29.158347	5.00000
-29.075014	5.00000
-28.991680	6.00000
-28.908347	7.00000
-28.825014	7.00000
-28.741680	8.00000
-28.658347	8.00000
-28.575014	8.00000
-28.491680	9.00000
-28.408347	8.00000
-28.325014	7.00000
-28.241680	5.00000
-28.158347	7.00000
-28.075014	6.00000
-27.991680	7.00000
-27.908347	6.00000
-27.825014	8.00000
-27.741680	7.00000
-27.658347	8.00000
-27.575014	9.00000
-27.491680	7.00000
-27.408347	7.00000
-27.325014	6.00000
-27.241680	5.00000
-27.158347	5.00000
-27.075014	6.00000
-26.991680	5.00000
-26.908347	5.00000
-26.825014	8.00000
-26.741680	7.00000
-26.658347	7.00000
-26.575014	8.00000
-26.491680	8.00000
-26.408347	7.00000
-26.325014	8.00000
-26.241680	8.00000
-26.158347	7.00000
-26.075014	7.00000
-25.991680	6.00000
-25.908347	6.00000
-25.825014	7.00000
-25.741680	7.00000
-25.658347	7.00000
-25.575014	9.00000
-25.491680	9.00000
-25.408347	8.00000
-25.325014	8.00000
-25.241680	8.00000
-25.158347	8.00000
-25.075014	7.00000
-24.991680	7.00000
-24.908347	8.00000
-24.825014	7.00000
-24.741680	7.00000
-24.658347	7.00000
-24.575014	6.00000
-24.491680	8.00000
-24.408347	8.00000
-24.325014	8.00000
-24.241680	8.00000
-24.158347	9.00000
-24.075014	8.00000
-23.991680	6.00000
-23.908347	6.00000
-23.825014	6.00000
-23.741680	6.00000
-23.658347	5.00000
-23.575014	4.00000
-23.491680	6.00000
-23.408347	6.00000
-23.325014	8.00000
-23.241680	7.00000
-23.158347	8.00000
-23.075014	8.00000
-22.991680	9.00000
-22.908347	9.00000
-22.825014	7.00000
-22.741680	6.00000
-22.658347	6.00000
-22.575014	5.00000
-22.491680	7.00000
-22.408347	7.00000
-22.325014	7.00000
-22.241680	8.00000
-22.158347	8.00000
-22.075014	8.00000
-21.991680	9.00000
-21.908347	7.00000
